delta_ts,significance,dof,joint_lon_0,joint_lon_0_err,slice0_lon_0,slice0_lon_0_err,slice1_lon_0,slice1_lon_0_err,slice2_lon_0,slice2_lon_0_err,joint_lat_0,joint_lat_0_err,slice0_lat_0,slice0_lat_0_err,slice1_lat_0,slice1_lat_0_err,slice2_lat_0,slice2_lat_0_err,joint_sigma,joint_sigma_err,slice0_sigma,slice0_sigma_err,slice1_sigma,slice1_sigma_err,slice2_sigma,slice2_sigma_err
8.17131953680655,1.2111998359790892,6,5.584939748523293,0.008689326965822619,5.581624165634626,0.009669742632215216,5.585988426985492,0.021900402032011376,5.626384506790803,0.04135388048305479,0.21863759738499566,0.008476427675808477,0.22156477230620225,0.009587667235751324,0.192768866337253,0.020070637994347756,0.27202525573581754,0.039510863850383916,0.301454878361258,0.005840345487983417,0.29566115097970275,0.006616803354093225,0.3155246289852585,0.013946186125563325,0.324697542580125,0.025470742536672517
3.2134483737609116,0.2772093982727512,6,5.603023394666999,0.008870085901191704,5.599345915018501,0.010082265823272108,5.612324402769618,0.02062047015352173,5.626265615645179,0.044433924598174135,0.19616446233536258,0.008688504693265639,0.19880197234835534,0.009792769297335645,0.19856346072246192,0.020720021424291787,0.13538383949062938,0.04508679650613679,0.31222929909332836,0.006150762115632385,0.31156853482128943,0.006933276324850412,0.31050376747042235,0.014460259950209942,0.32700212808437557,0.035800791692330615
2.7001073350256775,0.19494676684015505,6,5.611001844963215,0.00837732507622714,5.605827153123725,0.009765650362430957,5.6279341431268906,0.019197162500067425,5.625716030947793,0.03431359945791366,0.19777641921418002,0.008389222265611564,0.19570942093464117,0.009713381595522874,0.2041348461959546,0.019190794966324025,0.20687817747873802,0.033862523552719376,0.2944356319852507,0.005872970435002241,0.2967608325244206,0.0067729564592748925,0.2915097775700908,0.013225089894255563,0.2651391257019033,0.026192664877527985
2.180514185456559,0.1226673424720066,6,5.59137777757194,0.008857122494052202,5.587716428516089,0.010278599379190775,5.607708204970608,0.01981218847535132,5.590576009094244,0.03700398247573877,0.18791304387842858,0.008968052980199768,0.19072198795662768,0.010315053015340012,0.18375240507203808,0.019900711050669026,0.1403422238089109,0.044790719828600445,0.30266227190582384,0.006171746563261776,0.3038266280970739,0.007141965585929462,0.29752955158934224,0.01332649766787217,0.29115566541248417,0.03214276423073854
8.052746062443475,1.1894454718411736,6,5.5916661790788735,0.008024915592086564,5.586577424379735,0.009095199477887866,5.601244132971707,0.018379918536018197,5.6635368257625265,0.04431985046332313,0.18256125118783417,0.008152970836150238,0.1858360308666569,0.009247517233207343,0.18695405894764885,0.019034530354123985,0.09877221258494692,0.037961071740575676,0.2950023043785811,0.005536073812159021,0.2956057289376767,0.006301599582523507,0.293544412696077,0.012469608337018358,0.27865043814274504,0.030367433836645943
3.939271721203113,0.4057933316221601,6,5.602932431284923,0.00836648040369698,5.5999184881809745,0.009519409031401147,5.607134887139677,0.019240810654526888,5.639137769851624,0.04109202771710987,0.205663797670389,0.008417937331695146,0.20735891718632665,0.009678492205642932,0.1904435872868282,0.018692484058499045,0.24406473388320477,0.03985747918472952,0.29797199608577246,0.005651150164322854,0.3000768717772012,0.0064845947301798304,0.29366269440859605,0.012394499362880175,0.2629884315391187,0.031291134679999576
5.5329536564677255,0.7103569863668198,6,5.603346019115952,0.008216868975030666,5.599894141813091,0.009652016041210753,5.6196594263815545,0.01842741709716822,5.593792749991507,0.03280608324216046,0.2032596493101793,0.008253654686078344,0.2122865504480037,0.009707684554076057,0.1774133530400029,0.019296854774034155,0.16207763890421517,0.03333683232123207,0.288965192236813,0.005832560224452275,0.2902408482220546,0.006879971237384619,0.28213032463890636,0.012833118123172676,0.28073201830074584,0.022128821835058453
4.160325033823028,0.4468405806689901,6,5.593321114675762,0.008749058345327921,5.596586413466498,0.009998502521013565,5.578205306627238,0.01986742997391047,5.595440979430692,0.04046312952467451,0.20514710330880234,0.008712250903646296,0.2011011347136089,0.009974633173259063,0.22147121373117715,0.018766101856220154,0.2047978096488854,0.040829759844345094,0.300501045289426,0.0060067470996083006,0.3049156210368189,0.006921051575908002,0.2803720689583175,0.012660188128039308,0.3111503176149305,0.0324398401078032
11.508881972156814,1.7874437893929083,6,5.582664984051412,0.00866441022808988,5.593496654141908,0.009985572991598232,5.558062716465896,0.020158520225604194,5.507080465672342,0.03387915435909142,0.20594144745420662,0.008619856505450448,0.20350214356132887,0.009879016669381476,0.1956743813266852,0.019453403024152476,0.27398860693642546,0.032249536136534994,0.3025396578303657,0.005934621021090901,0.30464251969893263,0.006892525431514263,0.2938284760977391,0.01332720197896718,0.27784504595621096,0.022759028720569417
3.6749572322296444,0.3577032259892933,6,5.57589778016541,0.008618770197288121,5.575789659171892,0.009714969290729153,5.573525206657926,0.019901811029824266,5.597573013757516,0.04905625096740013,0.19969037763081954,0.008601685703840432,0.19463174114993642,0.009668566538322725,0.2206663364439706,0.020542745762026828,0.20701307359400736,0.04433865080597244,0.3032961110642012,0.006025845695051385,0.29936913958486755,0.006864740017623085,0.3092078386577496,0.013611071077031222,0.3408238910196132,0.031063787003329613
